Chr7:34668465..34668522      25 58      gi|927156182|ref|XM_013977795.1|     138 170     c   0.9412 0.9412 84	58.62	5.92
Chr7:34668644..34668824      55 99      gi|927174015|ref|XR_001298620.1|    1284 1330    d   0.8085 0.8085 72	24.86	2.92
Chr7:34668644..34668824     120 164     gi|927222582|ref|XM_005658312.2|    1747 1794    d   0.8085 0.8085 70	24.86	2.11
Chr7:34669984..34670411     193 241     gi|115312275|ref|NM_001048232.1|    2636 2680    d   0.8696 0.8696 72	11.45	1.36
Chr7:34672239..34673607      68 142     gi|927120349|ref|XM_013996866.1|     180 251     c   0.7568 0.7568 68	5.48	3.41
Chr7:34672239..34673607     143 210     gi|927113110|ref|XM_003125325.4|    2124 2188    d   0.7612 0.7612 76	4.97	1.56
Chr7:34672239..34673607     247 292     gi|927208806|ref|XR_307905.2|    1584 1624    d   0.8605 0.8605 70	3.36	1.67
Chr7:34672239..34673607     368 419     gi|927109843|ref|XR_001307595.1|    1733 1792    c   0.8036 0.8036 70	3.80	0.91
Chr7:34672239..34673607     574 616     gi|47523551|ref|NM_214235.1|       2 45      c   0.8182 0.8182 68	3.14	8.06
Chr7:34672239..34673607     707 754     gi|927217418|ref|XM_013985803.1|    6361 6407    c   0.8163 0.8163 74	3.51	0.43
Chr7:34672239..34673607     818 857     gi|927191920|ref|XM_013978996.1|    3423 3462    c   0.8750 0.8750 84	2.92	0.92
Chr7:34673815..34674804      74 124     gi|927105079|ref|XM_013994879.1|      23 65      c   0.8478 0.8478 70	5.15	3.15
Chr7:34673815..34674804     228 282     gi|927098833|ref|XM_013993738.1|    1997 2050    d   0.7818 0.7818 72	5.56	0.72
Chr7:34673815..34674804     335 388     gi|927161288|ref|XR_304580.2|    2364 2423    c   0.8036 0.8036 72	5.45	1.42
Chr7:34673815..34674804     833 898     gi|927118136|ref|XM_013993190.1|      31 99      c   0.7681 0.7681 70	6.67	1.78
Chr7:34673815..34674804     908 937     gi|927098932|ref|XR_001306581.1|    1619 1648    c   0.9000 0.9000 68	3.03	1.23
Chr7:34675339..34676502     275 315     gi|927213051|ref|XM_013990654.1|     557 600     c   0.8333 0.8333 70	3.52	3.07
Chr7:34675339..34676502     703 730     gi|927184008|ref|XR_001304259.1|     242 269     c   0.9286 0.9286 70	2.41	1.66
Chr7:34675339..34676502     888 939     gi|72535173|ref|NM_001031777.1|     530 587     d   0.8148 0.8148 68	4.47	8.87
Chr7:34676633..34677769      41 108     gi|927108001|ref|XM_003124475.3|    3899 3964    d   0.7794 0.7794 72	5.98	1.05
Chr7:34676633..34677769     160 197     gi|927189749|ref|XM_013980502.1|    1826 1865    c   0.8500 0.8500 72	3.34	2.01
Chr7:34676633..34677769     413 452     gi|927214746|ref|XM_013985271.1|     241 280     d   0.8293 0.8293 68	3.52	1.58
Chr7:34678615..34679486     397 450     gi|927127084|ref|XM_003126050.4|    1170 1224    c   0.8269 0.8269 68	6.19	2.29
Chr7:34678615..34679486     593 680     gi|927206940|ref|XM_013983392.1|    1243 1326    d   0.7471 0.7471 70	10.09	5.50
Chr7:34680348..34681451     281 339     gi|927132131|ref|XR_001303554.1|     675 726     d   0.8364 0.8364 80	5.34	3.99
Chr7:34680348..34681451     395 425     gi|927194943|ref|XM_013980912.1|     805 835     d   0.9062 0.9062 68	2.81	0.67
Chr7:34680348..34681451     580 641     gi|927150312|ref|XM_003482073.3|    2755 2808    d   0.8364 0.8364 70	5.62	1.91
Chr7:34681476..34682910      84 216     gi|927156205|ref|XR_304397.2|     305 437     c   1.0000 1.0000 398	9.27	30.43
Chr7:34681476..34682910     325 354     gi|350592896|ref|XM_003483519.1|     524 553     c   0.9333 0.9333 76	2.09	2.68
Chr7:34681476..34682910     367 414     gi|927186807|ref|XM_013989736.1|    4128 4175    c   0.7959 0.7959 70	3.34	0.69
Chr7:34681476..34682910    1002 1072    gi|927213962|ref|XM_003359892.2|    1488 1566    c   0.7703 0.7703 74	4.95	3.29
Chr7:34681476..34682910    1320 1369    gi|927184059|ref|XM_003130507.3|    1058 1113    c   0.8148 0.8148 70	3.48	1.99
Chr7:34683581..34684724      61 226     gi|927101170|ref|XM_005660679.2|    1740 1908    d   0.7576 0.7576 80	14.51	7.88
Chr7:34683581..34684724     466 529     gi|927219687|ref|XM_013986357.1|     539 602     c   0.8308 0.8308 96	5.59	1.28
Chr7:34683581..34684724     567 620     gi|927204817|ref|XM_013982882.1|    1222 1276    c   0.8036 0.8036 76	4.72	0.78
Chr7:34683581..34684724     911 993     gi|927213856|ref|XM_005674537.2|    3230 3309    d   0.7470 0.7470 82	7.26	1.17
Chr7:34685039..34685316      49 87      gi|927129983|ref|XM_013997645.1|    1301 1341    d   0.8500 0.8500 68	14.03	0.80
Chr7:34685039..34685316     110 169     gi|927219793|ref|XM_005673874.2|    1107 1168    d   0.7869 0.7869 72	21.58	1.68
Chr7:34685980..34686717     108 139     gi|927219644|ref|XM_001924418.2|     621 651     d   0.9062 0.9062 72	4.34	1.69
Chr7:34685980..34686717     144 213     gi|927135716|ref|XM_005653206.2|    3413 3468    c   0.8333 0.8333 78	9.49	1.24
Chr7:34685980..34686717     229 277     gi|927164418|ref|XM_003128759.5|    1797 1848    c   0.8654 0.8654 98	6.64	2.72
Chr7:34685980..34686717     314 389     gi|927157560|ref|XR_001297869.1|    1796 1877    c   0.7250 0.7250 70	10.30	1.22
Chr7:34685980..34686717     427 476     gi|927197981|ref|XR_001300014.1|      98 140     d   0.8444 0.8444 70	6.78	2.46
Chr7:34687218..34688130       8 79      gi|927208230|ref|XM_013983742.1|    1899 1970    d   0.7568 0.7568 74	7.89	1.62
Chr7:34687218..34688130     522 616     gi|927151966|ref|XM_005665482.2|     651 740     c   0.7204 0.7204 68	10.41	4.20
Chr7:34688510..34689272      62 100     gi|545810510|ref|XM_005654712.1|    3002 3038    c   0.8462 0.8462 68	5.11	1.11
Chr7:34688510..34689272     169 227     gi|927106723|ref|XM_005661796.2|    1067 1124    c   0.8136 0.8136 72	7.73	1.31
Chr7:34688510..34689272     281 334     gi|927213385|ref|XM_005672613.2|    2106 2158    d   0.7857 0.7857 68	7.08	2.39
Chr7:34688510..34689272     436 504     gi|927199676|ref|XM_003132213.5|     611 676     c   0.7536 0.7536 74	9.04	6.48
Chr7:34688510..34689272     626 749     gi|927155109|ref|XM_013977643.1|    1486 1597    c   0.7699 0.7699 72	16.25	1.83
Chr7:34689317..34690305     149 180     gi|472824997|ref|NM_001170518.2|    1709 1740    c   0.8750 0.8750 68	3.24	1.29
Chr7:34689317..34690305     201 238     gi|927209272|ref|XM_005671643.2|    6333 6367    c   0.8649 0.8649 68	3.84	0.49
Chr7:34689317..34690305     312 398     gi|927219323|ref|XM_003135253.3|     864 936     c   0.7895 0.7895 70	8.80	2.09
Chr7:34689317..34690305     485 526     gi|927124808|ref|XM_013997333.1|    3684 3731    c   0.8409 0.8409 68	4.25	1.03
Chr7:34689317..34690305     529 559     gi|927204817|ref|XM_013982882.1|    1211 1243    d   0.9062 0.9062 70	3.13	0.47
Chr7:34689317..34690305     617 660     gi|190360594|ref|NM_001128474.1|    1612 1655    c   0.8261 0.8261 70	4.45	1.97
Chr7:34689317..34690305     677 757     gi|927160214|ref|XM_005666234.2|     211 296     c   0.7262 0.7262 68	8.19	5.81
Chr7:34690442..34691478     262 308     gi|927219630|ref|XM_003135318.4|    3322 3369    c   0.8750 0.8750 98	4.53	1.32
Chr7:34690442..34691478     344 384     gi|927099650|ref|XM_003122241.4|    2408 2448    c   0.8333 0.8333 70	3.95	0.81
Chr7:34690442..34691478     914 954     gi|927122972|ref|XM_013997215.1|     620 665     c   0.8409 0.8409 70	3.95	4.37
Chr7:34691567..34692502     174 358     gi|927193383|ref|XM_013980765.1|      18 207     d   0.7326 0.7326 84	19.76	4.58
Chr7:34691567..34692502     369 431     gi|927146067|ref|XM_005656023.2|    1049 1109    d   0.8000 0.8000 80	6.73	4.42
Chr7:34691567..34692502     529 634     gi|927146248|ref|XR_001309264.1|     204 296     d   0.7576 0.7576 92	11.32	6.56
Chr7:34693816..34694816     104 138     gi|821595490|ref|NM_001308823.1|      49 89      c   0.8919 0.8919 68	3.50	2.00
Chr7:34693816..34694816     198 257     gi|927222792|ref|XM_013991526.1|     494 565     d   0.8125 0.8125 70	5.99	3.71
Chr7:34693816..34694816     296 374     gi|927104654|ref|XM_013994793.1|     252 335     c   0.7590 0.7590 70	7.89	5.89
Chr7:34693816..34694816     447 525     gi|927156193|ref|XR_001297819.1|     738 806     c   0.7568 0.7568 70	7.89	3.17
Chr7:34693816..34694816     847 904     gi|227430406|ref|NM_001159615.1|     403 457     c   0.8070 0.8070 70	5.79	3.22
Chr7:34693816..34694816     946 984     gi|927118999|ref|XR_298335.2|    2018 2051    c   0.8889 0.8889 68	3.90	1.08
Chr7:34694967..34695638     142 183     gi|927226414|ref|XM_013992382.1|     175 212     d   0.8500 0.8500 68	6.25	0.57
Chr7:34694967..34695638     526 580     gi|347659029|ref|NM_001244711.1|     887 946     c   0.8136 0.8136 76	8.18	4.67
Chr7:34696003..34696892     192 266     gi|927216123|ref|XM_005657718.2|     569 637     d   0.7746 0.7746 72	8.43	3.64
Chr7:34696003..34696892     297 354     gi|927146360|ref|XM_013988781.1|    1012 1064    d   0.8182 0.8182 72	6.52	0.52
Chr7:34696003..34696892     539 639     gi|927099667|ref|XM_013993934.1|    6844 6946    c   0.7426 0.7426 76	11.35	0.77
Chr7:34697024..34698216     754 809     gi|545833238|ref|XM_005653361.1|     757 816     d   0.8136 0.8136 78	4.69	3.48
Chr7:34697024..34698216     830 873     gi|927099362|ref|XM_013986760.1|    2500 2542    d   0.8182 0.8182 72	3.69	0.99
Chr7:34697024..34698216     977 1056    gi|545804714|ref|XM_005660516.1|    1539 1620    d   0.7262 0.7262 68	6.71	2.17
Chr7:34698341..34699222     223 302     gi|927205996|ref|XM_001927426.4|    1846 1925    d   0.7564 0.7564 68	9.07	2.27
Chr7:34698341..34699222     335 394     gi|927214524|ref|XM_013985209.1|     940 999     c   0.8033 0.8033 88	6.80	2.74
Chr7:34701132..34701456     114 148     gi|927122135|ref|XM_013997109.1|    1514 1550    c   0.8649 0.8649 70	10.77	1.56
Chr7:34701709..34701986      28 139     gi|927219831|ref|XM_005673885.2|     585 696     c   0.7257 0.7257 70	40.29	2.37
Chr7:34702121..34704276      11 58      gi|927205069|ref|XM_005670702.2|    2943 2989    c   0.8125 0.8125 72	2.23	0.93
Chr7:34702121..34704276     442 611     gi|927109018|ref|XM_013987754.1|    2223 2403    d   0.7151 0.7151 68	7.88	4.29
Chr7:34702121..34704276    1038 1113    gi|927225812|ref|XM_005658889.2|     260 332     c   0.7600 0.7600 70	3.53	4.08
Chr7:34702121..34704276    1165 1222    gi|927107380|ref|XM_013995399.1|    1388 1446    c   0.8136 0.8136 76	2.69	1.88
Chr7:34702121..34704276    1256 1282    gi|927201818|ref|XM_005670052.2|     203 229     c   1.0000 1.0000 80	1.25	0.64
Chr7:34702121..34704276    1461 1491    gi|927095443|ref|XR_001306117.1|    1001 1031    d   0.9032 0.9032 72	1.44	2.06
Chr7:34702121..34704276    1764 1812    gi|927161182|ref|XR_001297975.1|     463 509     d   0.7959 0.7959 70	2.27	1.61
Chr7:34702121..34704276    2022 2069    gi|927214259|ref|XM_003359917.4|    4877 4929    c   0.8113 0.8113 68	2.23	0.87
Chr7:34705002..34705766      68 352     gi|927156208|ref|XR_001297820.1|      91 375     c   1.0000 1.0000 854	37.25	76.00
Chr7:34705002..34705766     392 442     gi|927115657|ref|XM_013996450.1|    3312 3359    c   0.8600 0.8600 82	6.67	0.97
Chr7:34706888..34707822     505 566     gi|927200573|ref|XR_001300308.1|    1417 1478    c   0.7778 0.7778 84	6.63	1.94
Chr7:34706888..34707822     698 741     gi|927141595|ref|XM_005664684.2|    2118 2160    c   0.8182 0.8182 68	4.71	1.62
Chr7:34708563..34711493      85 134     gi|927195771|ref|XM_013980987.1|     589 639     c   0.8235 0.8235 72	1.71	1.16
Chr7:34708563..34711493     236 263     gi|927135806|ref|XM_013994261.1|     153 181     c   0.9310 0.9310 70	0.96	2.39
Chr7:34708563..34711493     538 627     gi|545814437|ref|XM_003124532.4|    1547 1627    c   0.7857 0.7857 70	3.07	2.89
Chr7:34708563..34711493     649 762     gi|927108924|ref|XM_013995753.1|    3455 3584    c   0.7603 0.7603 80	3.89	2.19
Chr7:34708563..34711493     957 1035    gi|927139955|ref|XM_003355926.4|      22 92      c   0.7867 0.7867 88	2.70	1.43
Chr7:34708563..34711493    1217 1419    gi|927109235|ref|XM_005655176.2|      45 217     d   0.7204 0.7204 70	6.93	2.45
Chr7:34708563..34711493    1612 1664    gi|927204069|ref|XM_013982686.1|      61 119     c   0.8070 0.8070 68	1.81	9.16
Chr7:34708563..34711493    1924 1990    gi|927107062|ref|XR_001303257.1|     498 564     d   0.7313 0.7313 74	2.29	2.99
Chr7:34708563..34711493    1998 2085    gi|927145745|ref|XM_003127638.3|     150 246     d   0.7609 0.7609 70	3.00	3.68
Chr7:34708563..34711493    2246 2301    gi|927178407|ref|XM_013979588.1|     849 917     c   0.8167 0.8167 68	1.91	1.85
Chr7:34708563..34711493    2573 2665    gi|545839912|ref|XM_005666058.1|    2704 2798    d   0.7634 0.7634 76	3.17	3.35
Chr7:34708563..34711493    2701 2794    gi|927156208|ref|XR_001297820.1|       1 94      c   1.0000 1.0000 282	3.21	25.07
Chr7:34708563..34711493    2880 2929    gi|927216368|ref|XM_003134649.4|     217 265     d   0.8200 0.8200 84	1.71	1.40
Chr7:34711563..34716378      23 100     gi|927101219|ref|XM_003122534.3|     105 177     d   0.7692 0.7692 72	1.62	2.02
Chr7:34711563..34716378     134 203     gi|927124516|ref|XM_003125869.3|     924 991     c   0.7429 0.7429 68	1.45	2.21
Chr7:34711563..34716378     665 787     gi|927107047|ref|XM_013987674.1|     220 337     d   0.7333 0.7333 68	2.55	2.90
Chr7:34711563..34716378     919 976     gi|927220914|ref|XM_013991124.1|     733 785     c   0.8036 0.8036 68	1.20	3.07
Chr7:34711563..34716378    1094 1125    gi|311311847|ref|NM_001145218.2|    1047 1079    d   0.8788 0.8788 68	0.66	1.48
Chr7:34711563..34716378    1301 1338    gi|927212612|ref|XM_013984771.1|    1846 1883    d   0.8718 0.8718 70	0.79	1.74
Chr7:34711563..34716378    1367 1432    gi|927171114|ref|XM_013998413.1|     280 343     d   0.8254 0.8254 68	1.37	4.65
Chr7:34711563..34716378    1740 2270    gi|545839070|ref|XR_304398.1|     315 845     c   1.0000 1.0000 1592	11.03	62.84
Chr7:34711563..34716378    2355 2392    gi|311269295|ref|XM_003132377.1|       1 38      c   0.8421 0.8421 72	0.79	3.00
Chr7:34711563..34716378    2557 2872    gi|545839070|ref|XR_304398.1|       1 316     c   1.0000 1.0000 948	6.56	37.40
Chr7:34711563..34716378    2911 2978    gi|927214585|ref|XM_013983232.1|      71 136     c   0.7500 0.7500 68	1.41	8.58
Chr7:34711563..34716378    3013 3071    gi|927209544|ref|XM_013984034.1|     147 203     c   0.7797 0.7797 74	1.23	3.44
Chr7:34711563..34716378    3259 3301    gi|927135392|ref|XR_001303236.1|    3130 3167    c   0.8750 0.8750 72	0.89	1.09
Chr7:34711563..34716378    3516 3584    gi|927127345|ref|XR_001308669.1|    1612 1683    c   0.7746 0.7746 68	1.43	3.35
Chr7:34711563..34716378    3966 4026    gi|927214311|ref|XM_005657666.2|     740 787     c   0.8462 0.8462 70	1.27	1.17
Chr7:34711563..34716378    4105 4147    gi|927099691|ref|XM_003353687.4|    3547 3586    c   0.8605 0.8605 72	0.89	1.05
Chr7:34716756..34717375     400 467     gi|927104819|ref|XM_013994844.1|    1318 1377    d   0.7812 0.7812 74	10.97	2.16
Chr7:34716756..34717375     516 586     gi|545851166|ref|XM_005667803.1|     570 639     c   0.7746 0.7746 68	11.45	2.83
Chr7:34717443..34718401     173 248     gi|927197126|ref|XM_013989945.1|    3055 3135    d   0.7561 0.7561 74	7.92	1.77
Chr7:34717443..34718401     352 415     gi|927218434|ref|XM_013990866.1|    3187 3254    d   0.7647 0.7647 70	6.67	2.03
Chr7:34717443..34718401     437 515     gi|927177934|ref|XM_013979535.1|     305 384     c   0.7692 0.7692 72	8.24	4.01
Chr7:34717443..34718401     523 587     gi|927212087|ref|XM_005654199.2|    1320 1389    c   0.7826 0.7826 68	6.78	2.10
Chr7:34717443..34718401     745 856     gi|927109053|ref|XM_003124718.3|    1848 1968    d   0.7203 0.7203 88	11.68	3.53
Chr7:34718454..34721433      55 106     gi|927136960|ref|XM_013998202.1|    3834 3883    d   0.8600 0.8600 82	1.74	1.19
Chr7:34718454..34721433     174 228     gi|927104158|ref|XM_013994694.1|    1403 1449    d   0.8235 0.8235 70	1.85	2.39
Chr7:34718454..34721433     392 465     gi|927101564|ref|XM_005660790.2|     888 969     c   0.7500 0.7500 78	2.48	6.13
Chr7:34718454..34721433     686 814     gi|927162487|ref|XM_001925764.4|    1206 1336    c   0.7197 0.7197 70	4.33	8.12
Chr7:34718454..34721433     843 893     gi|927205791|ref|XM_013983142.1|     977 1031    c   0.7963 0.7963 68	1.71	4.75
Chr7:34718454..34721433    1106 1374    gi|927168668|ref|XR_304946.2|     172 438     c   0.8315 0.8315 446	9.03	18.76
Chr7:34718454..34721433    1377 1524    gi|927108227|ref|XR_001307436.1|     826 992     c   0.7580 0.7580 152	4.97	13.08
Chr7:34718454..34721433    1646 1693    gi|927153705|ref|XM_013988943.1|    1387 1435    d   0.8039 0.8039 68	1.61	1.95
Chr7:34718454..34721433    1808 1862    gi|50979304|ref|NM_214346.1|    4118 4178    d   0.7759 0.7759 68	1.85	1.17
Chr7:34718454..34721433    2001 2093    gi|927205109|ref|XM_013982948.1|    4403 4482    d   0.7674 0.7674 80	3.12	1.31
Chr7:34718454..34721433    2617 2665    gi|927113030|ref|XM_005662677.2|    2073 2124    d   0.7843 0.7843 68	1.64	1.78
