Chr7:34668465..34668522      25 58      gi|927156182|ref|XM_013977795.1|     138 170     c   0.9412 0.9412 84	58.62	5.92
Chr7:34721685..34726695       1 1624    gi|927156193|ref|XR_001297819.1|      66 1689    d   1.0000 1.0000 4872	32.41	74.50
Chr7:34721685..34726695    2480 2554    gi|927120606|ref|XM_013996897.1|    1468 1537    d   0.8000 0.8000 76	1.50	3.06
Chr7:34721685..34726695    2604 2723    gi|47523955|ref|NM_214453.1|     791 899     c   0.7288 0.7288 74	2.39	6.88
Chr7:34721685..34726695    3165 3211    gi|47523425|ref|NM_214170.1|     674 729     d   0.8235 0.8235 68	0.94	7.24
Chr7:34721685..34726695    3277 3325    gi|927223998|ref|XM_013991815.1|     391 431     d   0.8605 0.8605 68	0.98	2.91
Chr7:34721685..34726695    3345 3391    gi|927200306|ref|XM_001924969.5|    1667 1714    c   0.7959 0.7959 68	0.94	2.33
Chr7:34721685..34726695    3929 3983    gi|927174275|ref|XM_003129679.5|    2273 2324    d   0.8000 0.8000 78	1.10	1.15
Chr7:34721685..34726695    4455 4504    gi|172072658|ref|NM_001122985.1|     692 736     d   0.8163 0.8163 70	1.00	2.25
Chr7:34721685..34726695    4683 4741    gi|927112885|ref|XM_013996250.1|     384 450     c   0.7903 0.7903 70	1.18	5.22
Chr7:34721685..34726695    4809 4853    gi|927159203|ref|XR_304485.2|    2802 2844    c   0.8444 0.8444 80	0.90	0.95
Chr7:34727438..34728667      17 1124    gi|927139636|ref|XR_001309100.1|     101 1337    d   0.8033 0.8033 1282	90.08	59.30
Chr7:34727438..34728667    1145 1227    gi|545854485|ref|XR_306124.1|     332 404     c   0.8649 0.8649 130	6.75	10.41
Chr7:34729818..34729965      25 141     gi|927219222|ref|XR_001302663.1|      34 139     d   0.8018 0.8018 132	79.05	5.65
Chr7:34730079..34731115     485 543     gi|927222346|ref|XR_309430.2|     267 326     d   0.8033 0.8033 80	5.69	5.31
Chr7:34730079..34731115     547 577     gi|927201895|ref|XM_013990146.1|    3217 3247    d   0.9032 0.9032 72	2.99	0.86
Chr7:34730079..34731115     653 681     gi|927216031|ref|XM_005657688.2|    1490 1521    c   0.9333 0.9333 68	2.80	0.93
Chr7:34730079..34731115     862 935     gi|927188789|ref|XM_001925740.6|    5804 5889    d   0.7750 0.7750 74	7.14	1.28
Chr7:34731445..34733396      98 141     gi|927108682|ref|XM_003481061.3|    3558 3602    d   0.8667 0.8667 74	2.25	0.87
Chr7:34731445..34733396     669 733     gi|927161759|ref|XM_013989109.1|     964 1031    d   0.7761 0.7761 72	3.33	1.77
Chr7:34731445..34733396     927 985     gi|927196635|ref|XM_005668882.2|    3096 3161    c   0.7903 0.7903 78	3.02	1.99
Chr7:34731445..34733396    1386 1466    gi|927182464|ref|XM_013979925.1|    7125 7198    c   0.7895 0.7895 70	4.15	0.92
Chr7:34733482..34734361     387 489     gi|160333765|ref|NM_001110428.1|    1255 1357    c   0.7282 0.7282 68	11.70	3.95
Chr7:34733482..34734361     529 565     gi|927106941|ref|XM_003124235.4|    1353 1388    d   0.8649 0.8649 72	4.20	2.26
Chr7:34733482..34734361     782 814     gi|927183431|ref|XM_013977957.1|   10455 10486   d   0.8788 0.8788 68	3.75	0.22
Chr7:34734515..34735000      96 199     gi|927208938|ref|XM_013983910.1|    2974 3085    d   0.7156 0.7156 84	21.40	3.43
Chr7:34735029..34735760     123 161     gi|927225659|ref|XM_005658866.2|    1771 1808    c   0.8462 0.8462 72	5.33	1.50
Chr7:34736376..34736873     342 439     gi|927107580|ref|XR_302091.2|     770 861     d   0.7474 0.7474 72	19.68	8.69
Chr7:34736902..34737316     130 182     gi|927102209|ref|XM_003122849.5|    2882 2938    c   0.8214 0.8214 72	12.77	1.79
Chr7:34737880..34739321     165 195     gi|927101111|ref|XM_003122503.4|    1802 1832    d   0.9062 0.9062 68	2.15	1.10
Chr7:34737880..34739321     274 350     gi|927127271|ref|XM_013997531.1|     394 465     d   0.7632 0.7632 72	5.34	14.72
Chr7:34737880..34739321     383 419     gi|545854486|ref|XR_306125.1|     195 233     d   0.8462 0.8462 68	2.57	5.16
Chr7:34737880..34739321     576 605     gi|927207836|ref|XM_005671389.2|    1258 1287    d   0.9000 0.9000 68	2.08	0.75
Chr7:34737880..34739321     688 805     gi|927114502|ref|XM_003125401.4|    2317 2461    c   0.7581 0.7581 76	8.18	4.95
Chr7:34737880..34739321     960 1046    gi|927203908|ref|XR_001300733.1|       2 82      d   0.7590 0.7590 74	6.03	22.44
Chr7:34737880..34739321    1088 1196    gi|927178826|ref|XR_001304145.1|     513 636     c   0.7500 0.7500 78	7.56	12.85
Chr7:34739527..34742322     333 388     gi|927212525|ref|XR_001304747.1|     196 257     d   0.7833 0.7833 68	2.00	9.00
Chr7:34739527..34742322     744 871     gi|927106941|ref|XM_003124235.4|    1083 1206    c   0.7402 0.7402 84	4.58	7.78
Chr7:34739527..34742322    1003 1081    gi|927107049|ref|XM_003480974.3|    1184 1261    c   0.7654 0.7654 84	2.83	3.92
Chr7:34739527..34742322    1082 1138    gi|927223248|ref|XM_013991631.1|      25 76      d   0.7963 0.7963 72	2.04	4.16
Chr7:34739527..34742322    1294 1338    gi|927200640|ref|XM_013982008.1|     436 480     c   0.8261 0.8261 70	1.61	3.57
Chr7:34739527..34742322    1606 1643    gi|927140231|ref|XM_005655874.2|     849 886     d   0.8919 0.8919 68	1.36	0.40
Chr7:34739527..34742322    1788 1819    gi|927121705|ref|XM_005663360.2|    1114 1145    d   0.8750 0.8750 68	1.14	1.39
Chr7:34739527..34742322    2239 2303    gi|927213281|ref|XM_013984896.1|     341 403     c   0.7778 0.7778 72	2.32	3.15
Chr7:34739527..34742322    2383 2416    gi|927218265|ref|XR_001302599.1|      85 115     d   0.9091 0.9091 70	1.22	3.94
Chr7:34742344..34742524      85 179     gi|927213936|ref|XM_003359881.3|     299 387     d   0.7527 0.7527 86	52.49	2.93
Chr7:34742875..34743224     108 149     gi|927161423|ref|XR_304586.2|    4255 4297    c   0.8605 0.8605 78	12.00	0.59
Chr7:34742875..34743224     168 248     gi|927204892|ref|XM_005657319.2|    7989 8082    d   0.7765 0.7765 86	23.14	0.61
Chr7:34743252..34743991       9 51      gi|927099854|ref|XM_005654607.2|     485 524     c   0.8537 0.8537 74	5.81	1.99
Chr7:34743252..34743991     154 254     gi|927127196|ref|XM_005663788.2|      74 163     c   0.7708 0.7708 86	13.65	2.55
Chr7:34743252..34743991     566 618     gi|927126150|ref|XR_297127.2|     903 957     d   0.7857 0.7857 72	7.16	4.75
Chr7:34744038..34746693     290 330     gi|927101324|ref|XM_013994133.1|    1723 1765    d   0.8605 0.8605 76	1.54	0.73
Chr7:34744038..34746693     577 621     gi|927103339|ref|XM_003123478.3|     593 638     c   0.8043 0.8043 72	1.69	0.91
Chr7:34744038..34746693     955 1008    gi|927193221|ref|XM_003131190.3|    2265 2317    c   0.8889 0.8889 116	2.03	2.29
Chr7:34744038..34746693    1213 1296    gi|927205109|ref|XM_013982948.1|    3170 3265    d   0.7640 0.7640 70	3.16	1.57
Chr7:34744038..34746693    1470 1531    gi|927201898|ref|XM_001927024.3|    2279 2337    c   0.8033 0.8033 70	2.33	1.40
Chr7:34744038..34746693    1605 1705    gi|927109844|ref|XM_013995961.1|     957 1049    c   0.7872 0.7872 80	3.80	2.00
Chr7:34744038..34746693    1822 1903    gi|927107403|ref|XM_003124307.4|     409 480     d   0.7662 0.7662 80	3.09	3.93
Chr7:34744038..34746693    2061 2116    gi|927201828|ref|XM_013982267.1|    2753 2818    c   0.8070 0.8070 68	2.11	1.48
Chr7:34744038..34746693    2124 2197    gi|927101905|ref|XM_005660898.2|     425 490     c   0.7571 0.7571 70	2.79	3.54
Chr7:34744038..34746693    2242 2292    gi|927117827|ref|XM_001926617.5|     176 227     d   0.8077 0.8077 78	1.92	0.45
Chr7:34746737..34749366    1154 1296    gi|927180687|ref|XM_013979786.1|     306 442     d   0.7447 0.7447 84	5.44	5.25
Chr7:34746737..34749366    1932 1967    gi|927211877|ref|XR_308299.2|     307 339     c   0.9118 0.9118 74	1.37	0.76
Chr7:34746737..34749366    2365 2404    gi|927120743|ref|XM_005663241.2|    3140 3181    d   0.8293 0.8293 68	1.52	0.72
Chr7:34749841..34754880       7 52      gi|927193761|ref|XR_306421.2|    2780 2827    d   0.8125 0.8125 70	0.91	1.66
Chr7:34749841..34754880      87 148     gi|927137203|ref|XM_005655789.2|    1140 1196    c   0.7667 0.7667 68	1.23	2.43
Chr7:34749841..34754880     154 191     gi|927198192|ref|XM_003131991.3|     988 1026    d   0.8462 0.8462 72	0.75	0.85
Chr7:34749841..34754880     202 284     gi|927144883|ref|XM_013998935.1|     495 569     d   0.7692 0.7692 68	1.65	7.06
Chr7:34749841..34754880     864 916     gi|927105184|ref|XM_013994906.1|    2075 2129    c   0.7963 0.7963 70	1.05	1.55
Chr7:34749841..34754880     994 1033    gi|927216796|ref|XM_005673223.2|     620 660     c   0.8293 0.8293 70	0.79	0.76
Chr7:34749841..34754880    1100 1155    gi|927156615|ref|XM_003356619.3|    2881 2937    d   0.7759 0.7759 74	1.11	1.53
Chr7:34749841..34754880    1328 1383    gi|927196444|ref|XM_013980992.1|      27 84      c   0.7931 0.7931 74	1.11	3.36
Chr7:34749841..34754880    2029 2196    gi|927219901|ref|XM_013986422.1|    1407 1559    c   0.7152 0.7152 84	3.33	2.03
Chr7:34749841..34754880    2281 2346    gi|927107053|ref|XM_013987676.1|     898 968     d   0.7971 0.7971 70	1.31	2.02
Chr7:34749841..34754880    2442 2482    gi|927185799|ref|XM_003130670.4|     844 884     d   0.8333 0.8333 70	0.81	2.31
Chr7:34749841..34754880    2651 2679    gi|927205889|ref|XM_005670917.2|    1432 1459    c   0.9310 0.9310 70	0.58	0.44
Chr7:34749841..34754880    2728 2756    gi|927175686|ref|XM_013979322.1|    1408 1440    d   0.9355 0.9355 68	0.58	0.67
Chr7:34749841..34754880    2983 3035    gi|927159072|ref|XM_001927117.4|     312 362     c   0.7925 0.7925 70	1.05	3.34
Chr7:34749841..34754880    3120 3248    gi|545806895|ref|XM_003353827.2|     295 440     d   0.7313 0.7313 76	2.56	21.07
Chr7:34749841..34754880    3539 3650    gi|927204510|ref|XM_013982777.1|    3022 3138    c   0.7105 0.7105 68	2.22	2.70
Chr7:34749841..34754880    3736 3774    gi|927161285|ref|XR_304577.2|    3331 3369    d   0.8718 0.8718 82	0.77	0.88
Chr7:34754905..34755598       3 58      gi|545876417|ref|XM_003133801.2|    2550 2610    c   0.7931 0.7931 68	8.07	2.10
Chr7:34754905..34755598     153 208     gi|927093580|ref|XM_013984539.1|    1106 1160    d   0.7931 0.7931 70	8.07	3.25
Chr7:34757003..34757929     673 752     gi|927096619|ref|XM_013985622.1|    2986 3062    d   0.7722 0.7722 78	8.63	1.83
Chr7:34757970..34759130     115 145     gi|927209036|ref|XR_001301323.1|     212 242     c   0.9062 0.9062 68	2.67	5.46
Chr7:34757970..34759130     376 434     gi|927099776|ref|XM_003122262.4|    1554 1612    c   0.8000 0.8000 90	5.08	1.39
Chr7:34757970..34759130     572 726     gi|927158037|ref|XM_001925115.3|    2261 2414    c   0.7290 0.7290 78	13.35	4.06
Chr7:34757970..34759130     751 806     gi|927220624|ref|XM_013986576.1|     890 945     c   0.8000 0.8000 68	4.82	3.22
Chr7:34757970..34759130     866 931     gi|927183106|ref|XM_013979976.1|     393 460     c   0.7761 0.7761 70	5.68	1.26
Chr7:34757970..34759130    1069 1141    gi|927213520|ref|XR_001301984.1|    2949 3030    c   0.7922 0.7922 72	6.29	1.72
Chr7:34759161..34759926     112 153     gi|927221554|ref|XM_013991251.1|     422 460     c   0.8333 0.8333 68	5.48	1.82
Chr7:34759161..34759926     156 236     gi|927213042|ref|XM_005674572.2|    1945 2027    d   0.7625 0.7625 74	10.57	1.34
Chr7:34759161..34759926     572 639     gi|927199515|ref|XM_005669519.2|    6706 6773    d   0.8209 0.8209 88	8.88	0.73
Chr7:34759161..34759926     686 738     gi|927148493|ref|XM_005656109.2|     240 290     d   0.7736 0.7736 68	6.92	2.83
Chr7:34759952..34761243      14 71      gi|927177431|ref|XM_013979485.1|    2544 2608    d   0.7705 0.7705 68	4.49	0.81
Chr7:34759952..34761243     303 397     gi|927146628|ref|XM_013995754.1|     867 975     c   0.7788 0.7788 88	7.35	11.15
Chr7:34759952..34761243    1220 1264    gi|927113190|ref|XM_013996291.1|     132 171     c   0.9048 0.9048 80	3.48	4.91
Chr7:34761279..34761868      32 77      gi|927225844|ref|XM_013992199.1|     363 416     c   0.8776 0.8776 76	7.80	3.28
Chr7:34761279..34761868     141 173     gi|927200752|ref|XM_005669834.2|     773 804     d   0.9091 0.9091 70	5.59	2.47
Chr7:34761279..34761868     391 460     gi|927145364|ref|XM_003127563.3|     679 746     c   0.7429 0.7429 68	11.86	3.62
Chr7:34761904..34764476      86 148     gi|927177296|ref|XR_001298838.1|     208 274     c   0.7576 0.7576 74	2.45	4.26
Chr7:34761904..34764476     423 459     gi|927099386|ref|XR_001306628.1|    1109 1143    c   0.8611 0.8611 68	1.44	2.78
Chr7:34761904..34764476     515 551     gi|927183405|ref|XR_001304240.1|    6000 6036    d   0.8684 0.8684 68	1.44	0.54
Chr7:34761904..34764476     749 784     gi|927226032|ref|XM_013992258.1|     533 570     d   0.8684 0.8684 72	1.40	1.67
Chr7:34761904..34764476     847 920     gi|927141217|ref|XM_013998549.1|    2254 2331    d   0.7468 0.7468 74	2.88	1.40
Chr7:34761904..34764476     931 1005    gi|347300361|ref|NM_001244546.1|     824 904     d   0.7595 0.7595 72	2.91	8.18
Chr7:34761904..34764476    1028 1074    gi|927136390|ref|XR_001308966.1|     157 205     d   0.8163 0.8163 78	1.83	6.39
Chr7:34761904..34764476    1228 1289    gi|927147871|ref|XM_013999158.1|     855 921     c   0.7812 0.7812 72	2.41	4.94
Chr7:34761904..34764476    1661 1689    gi|927110210|ref|XM_005662444.2|    1623 1653    c   0.9333 0.9333 70	1.13	1.56
Chr7:34764500..34765014     163 221     gi|927197197|ref|XM_003358162.3|     320 383     d   0.7581 0.7581 68	11.46	6.79
Chr7:34765260..34766059      65 156     gi|927201895|ref|XM_013990146.1|    3217 3310    c   0.7660 0.7660 106	11.50	2.60
Chr7:34765260..34766059     278 327     gi|927218652|ref|XM_013986147.1|    4317 4366    c   0.8235 0.8235 74	6.25	0.85
Chr7:34765260..34766059     509 551     gi|927196780|ref|XM_003131575.5|    2906 2949    c   0.8182 0.8182 68	5.38	0.75
Chr7:34765260..34766059     750 798     gi|927152096|ref|XM_013977354.1|    1751 1803    d   0.8200 0.8200 68	6.12	1.91
Chr7:34768847..34770906     239 324     gi|927222082|ref|XM_013991372.1|     138 217     c   0.7412 0.7412 74	4.17	3.99
Chr7:34768847..34770906     624 669     gi|927141222|ref|XM_003355959.3|    1414 1458    d   0.8333 0.8333 72	2.23	1.47
Chr7:34768847..34770906     688 772     gi|927183505|ref|XM_013978023.1|     779 868     c   0.7778 0.7778 84	4.13	9.72
Chr7:34768847..34770906     889 978     gi|927222120|ref|XM_013991385.1|     916 1000    d   0.7586 0.7586 82	4.37	7.44
Chr7:34768847..34770906    1104 1146    gi|927206619|ref|XR_001301002.1|    4317 4359    c   0.8837 0.8837 94	2.09	0.85
Chr7:34768847..34770906    1172 1259    gi|927106144|ref|XR_001307218.1|     361 439     d   0.7439 0.7439 72	4.27	9.09
Chr7:34768847..34770906    1490 1603    gi|927191847|ref|XM_013978927.1|     281 396     c   0.7368 0.7368 78	5.53	4.98
Chr7:34768847..34770906    1976 2017    gi|927107797|ref|XM_003124422.4|    1054 1091    d   0.8718 0.8718 72	2.04	1.67
Chr7:34772042..34772974     477 554     gi|927113782|ref|XM_003125346.3|     243 317     c   0.7403 0.7403 68	8.36	2.79
Chr7:34772042..34772974     568 753     gi|927156193|ref|XR_001297819.1|    1818 2008    d   0.9630 0.9630 504	19.94	8.76
Chr7:34773103..34775095       2 62      gi|927146532|ref|XM_013999054.1|     641 707     d   0.8030 0.8030 84	3.06	2.72
Chr7:34773103..34775095     157 196     gi|927204232|ref|XR_001300785.1|    1142 1179    c   0.8462 0.8462 70	2.01	2.21
Chr7:34773103..34775095     634 682     gi|545804027|ref|XR_297243.1|    1044 1093    d   0.8000 0.8000 72	2.46	2.37
Chr7:34773103..34775095     924 1119    gi|927156193|ref|XR_001297819.1|    1985 2180    d   1.0000 1.0000 588	9.83	8.99
Chr7:34773103..34775095    1145 1179    gi|927103072|ref|XR_001306971.1|     202 236     d   0.8571 0.8571 70	1.76	6.33
Chr7:34773103..34775095    1285 1351    gi|927159203|ref|XR_304485.2|    2682 2744    d   0.7656 0.7656 68	3.36	1.39
Chr7:34773103..34775095    1708 1743    gi|927218953|ref|XM_003135152.3|     517 551     d   0.9143 0.9143 72	1.81	1.41
Chr7:34773103..34775095    1877 1919    gi|927121308|ref|XR_303111.2|     429 469     d   0.8333 0.8333 72	2.16	5.42
Chr7:34775613..34776271     558 657     gi|927213569|ref|XR_001300865.1|     182 289     c   0.7404 0.7404 72	15.17	33.33
Chr7:34776923..34778211      27 70      gi|927195096|ref|XM_003131379.4|    3927 3971    c   0.8261 0.8261 72	3.41	1.07
Chr7:34776923..34778211     406 459     gi|927167096|ref|XR_297482.2|     615 666     c   0.8519 0.8519 80	4.19	7.47
Chr7:34776923..34778211    1006 1048    gi|55741487|ref|NM_213745.1|    2682 2723    c   0.8605 0.8605 84	3.34	1.50
Chr7:34778466..34779449     716 760     gi|927224516|ref|XM_005674323.2|     971 1017    d   0.8085 0.8085 72	4.57	1.30
Chr7:34778466..34779449     768 854     gi|927099786|ref|XM_001929435.4|      57 145     c   0.7701 0.7701 72	8.84	7.32
Chr7:34779667..34780718      38 67      gi|927099872|ref|XM_005654608.2|     196 224     d   0.9333 0.9333 72	2.85	0.81
Chr7:34779667..34780718     145 242     gi|927203515|ref|XM_005657167.2|    1857 1973    c   0.7596 0.7596 72	9.32	4.73
Chr7:34779667..34780718     338 390     gi|927101078|ref|XM_003122487.3|    1723 1774    d   0.8113 0.8113 76	5.04	2.02
Chr7:34779667..34780718     840 885     gi|927114370|ref|XM_005662769.2|     445 492     c   0.8298 0.8298 70	4.37	3.37
Chr7:34779667..34780718     911 970     gi|927109484|ref|XR_001307549.1|      73 129     d   0.8103 0.8103 74	5.70	2.03
