Chr7:34666180..34668007      49 122     Copia:Copia18_MadI:Malus    3114 3186    c   0.7733 0.7733 82	4.05	1.70
Chr7:34666180..34668007     571 602     Mariner/Tc1:MarinerN22_DRe:Danio    1499 1530    d   0.8750 0.8750 68	1.75	1.88
Chr7:34666180..34668007    1440 1702    L2:L2C:Eutheria     139 409     d   0.7159 0.7159 144	14.39	57.29
Chr7:34668221..34670411    1093 1129    R1:R12_DBp:Drosophila    1960 1998    d   0.8462 0.8462 68	1.69	0.69
Chr7:34672239..34673607     837 932     Copia:Copia78_STI:Solanum    4638 4718    d   0.7791 0.7791 80	7.01	1.70
Chr7:34673815..34674804     308 377     CR1:L2_Plat1u:Ornithorhynchus    1610 1682    c   0.7746 0.7746 80	7.07	3.14
Chr7:34675339..34676502     271 306     ERV2:TguERVK1N3_I:Estrildidae     557 591     c   0.8611 0.8611 70	3.09	1.11
Chr7:34676633..34677769      38 90      Penelope:Penelope47_LMi:Locusta     159 214     c   0.8182 0.8182 82	4.66	1.81
Chr7:34678615..34679486     111 194     Gypsy:Gypsy174_DRI:Danio    1225 1311    d   0.7273 0.7273 76	9.63	2.03
Chr7:34678615..34679486     220 271     Gypsy:LTR55_Gav:Gavialis      98 145     d   0.8000 0.8000 70	5.96	3.09
Chr7:34680348..34681451     277 405     Mariner/Tc1:SMAR16:Schmidtea     496 640     d   0.7388 0.7388 80	11.68	5.71
Chr7:34680348..34681451    1035 1064    Gypsy:Gypsy73_GMI:Glycine     614 644     d   0.9032 0.9032 68	2.72	0.71
Chr7:34681476..34682910     129 196     Gypsy:Gypsy1_ZM_I:Zea    2864 2933    d   0.7606 0.7606 76	4.74	1.61
Chr7:34683581..34684724     558 615     Tx1:Tx110_Crp:Crocodylus     655 714     c   0.8103 0.8103 68	5.07	1.23
Chr7:34685482..34685664     110 156     ERV3:LTR18C:Homo     256 297     c   0.8478 0.8478 70	25.68	12.17
Chr7:34685980..34686717       6 63      Gypsy:Gypsy18_CQI:Culex     905 957     d   0.8036 0.8036 68	7.86	1.19
Chr7:34685980..34686717     233 281     CR1:L2B:Eutheria     144 197     c   0.7925 0.7925 68	6.64	12.89
Chr7:34685980..34686717     304 371     Endogenous:HERV30I:NA    1693 1758    c   0.7910 0.7910 78	9.21	0.80
Chr7:34687218..34688130     692 730     ERV1:TguERV4N2_I:Estrildidae    1782 1819    c   0.8462 0.8462 72	4.27	0.46
Chr7:34689317..34690305     844 894     hAT:hAT15_LMi:Locusta    1972 2024    d   0.8077 0.8077 70	5.16	0.91
Chr7:34690442..34691478     242 335     L2:L2C:Eutheria     164 250     c   0.8202 0.8202 108	9.06	18.39
Chr7:34691567..34692502     243 313     Gypsy:Gypsy10_ADeI:Auricularia    1445 1510    d   0.7941 0.7941 74	7.59	0.69
Chr7:34693816..34694816     309 372     L1:SHALINE12_MT:Medicago     452 513     c   0.7656 0.7656 70	6.39	1.05
Chr7:34694967..34695638     480 513     L1:L1M3A_5:Eutheria      28 61      c   0.9118 0.9118 80	5.06	1.25
Chr7:34696003..34696892     163 247     Harbinger:Harbinger1C_Crp:Crocodylus    2622 2711    c   0.7701 0.7701 74	9.55	2.38
Chr7:34696003..34696892     271 321     EnSpm/CACTA:EnSpm7_CCri:Chondrus   10735 10784   c   0.8200 0.8200 70	5.73	0.25
Chr7:34698341..34699222     319 375     ERV3:LTR67_EC:Equus     123 180     c   0.7966 0.7966 84	6.46	13.39
Chr7:34698341..34699222     840 879     Jockey:JockeyN3_CQ:Culex     988 1027    c   0.8718 0.8718 68	4.54	2.48
Chr7:34699960..34700224      17 259     L1:L1ME4A:Homo     328 656     c   0.7588 0.7588 108	91.70	37.90
Chr7:34702121..34704276     765 872     Gypsy:Gypsy9_CPBLTR:Chrysemys     147 257     c   0.7778 0.7778 104	5.01	24.29
Chr7:34702121..34704276    1206 1285    CR1:L2_Plat1t:Ornithorhynchus    1966 2038    d   0.8289 0.8289 100	3.71	3.07
Chr7:34702121..34704276    1445 1489    CR1:L2B:Eutheria     156 200     d   0.8000 0.8000 74	2.09	10.74
Chr7:34702121..34704276    2038 2128    Vingi:Vingi1N4_EE:Erinaceus     374 474     d   0.7527 0.7527 76	4.22	17.60
Chr7:34705002..34705766     194 404     ERV3:MLT1O:Eutheria      12 239     c   0.7051 0.7051 112	27.58	51.70
Chr7:34706888..34707822     490 558     SINE:MIR3:Homo      57 126     d   0.7465 0.7465 72	7.38	31.25
Chr7:34707870..34708467     213 278     Gypsy:LTR29D_Gav:Gavialis    1312 1374    c   0.7538 0.7538 70	11.04	4.51
Chr7:34708563..34711493     599 688     SINE:SVA_B:Homo     617 698     d   0.7356 0.7356 68	3.07	5.93
Chr7:34708563..34711493     960 1071    SINE2/tRNA:MIRb:Mammalia     124 238     d   0.7391 0.7391 90	3.82	42.91
Chr7:34708563..34711493    1211 1237    MuDR:VANDAL14:Arabidopsis    9040 9065    c   0.9630 0.9630 70	0.92	0.21
Chr7:34708563..34711493    1914 1957    Gypsy:Gypsy20_ZM_I:Zea    3011 3048    d   0.8718 0.8718 68	1.50	0.87
Chr7:34708563..34711493    2523 2589    Gypsy:ATGP1I:Arabidopsis    1145 1211    c   0.7826 0.7826 90	2.29	1.12
Chr7:34708563..34711493    2869 2914    BEL:BEL257_AAI:Aedes     942 992     c   0.8400 0.8400 74	1.57	0.80
Chr7:34711563..34716378      71 183     Harbinger:Harbinger6_AMi:Alligator     476 569     c   0.7596 0.7596 74	2.35	2.35
Chr7:34711563..34716378    1408 1461    Daphne:Daphne57_HMa:Hydra    4120 4171    c   0.7736 0.7736 70	1.12	1.16
Chr7:34711563..34716378    1834 1868    hAT:hAT6_BF:Branchiostoma    2155 2190    c   0.8611 0.8611 70	0.73	1.42
Chr7:34711563..34716378    1887 2386    ERV3:LTR67:Homo      31 555     c   0.6839 0.6839 116	10.38	94.25
Chr7:34711563..34716378    2541 2643    Transposable:MamRep605:NA     492 599     d   0.7130 0.7130 84	2.14	12.33
Chr7:34711563..34716378    2825 2878    Harbinger:LatiHarb12:Latimeria    4872 4919    c   0.8600 0.8600 82	1.12	0.60
Chr7:34711563..34716378    2940 2991    Gypsy:Gypsy91_CCriI:Chondrus    1388 1438    c   0.7885 0.7885 76	1.08	1.01
Chr7:34711563..34716378    3000 3059    hAT:hATN122_AMi:Alligator     347 410     c   0.7937 0.7937 76	1.25	5.90
Chr7:34711563..34716378    3504 3565    SINE2/tRNA:MIR3_MarsB:Metatheria      90 152     d   0.7778 0.7778 68	1.29	29.30
Chr7:34716756..34717375     221 259     NA:NVREP587:NA     678 715     c   0.8462 0.8462 72	6.29	2.69
Chr7:34717443..34718401     811 887     Gypsy:Gypsy2D_GavLTR:Gavialis     427 513     d   0.7805 0.7805 70	8.03	8.04
Chr7:34718454..34721433     638 683     Penelope:Penelope43_LMi:Locusta    2491 2535    d   0.8261 0.8261 68	1.54	1.05
Chr7:34718454..34721433     709 741     ERV1:HERV35I:Homo     620 651     c   0.8788 0.8788 68	1.11	0.46
Chr7:34718454..34721433    2016 2100    Tx1:KoshiTn1:Tetraodon     878 953     c   0.7711 0.7711 76	2.85	1.32
Chr7:34721685..34726695    1400 1444    L2:L2C:Eutheria     398 440     d   0.8182 0.8182 70	0.90	9.09
Chr7:34721685..34726695    1548 1605    Copia:Copia112_AAI:Aedes    2384 2437    d   0.8070 0.8070 68	1.16	1.31
Chr7:34721685..34726695    1933 1975    Gypsy:Gypsy41_CPBI:Chrysemys     158 203     d   0.8222 0.8222 70	0.86	1.41
Chr7:34721685..34726695    3933 3983    SINE:MIR3:Homo      76 125     d   0.8235 0.8235 86	1.02	22.32
Chr7:34721685..34726695    4818 4856    SINE:MIR3:Homo     102 140     d   0.8205 0.8205 68	0.78	17.41
Chr7:34727438..34728667     715 756     Gypsy:Gypsy78_PAbI:Picea    2563 2604    c   0.8372 0.8372 68	3.41	0.89
Chr7:34728686..34728874      30 185     ERV1:ERV14NEC_I:Equus    2167 2334    d   0.7222 0.7222 104	82.54	2.66
Chr7:34729394..34729568      44 171     ERV1:ERV14NEC_I:Equus    2709 2834    d   0.7600 0.7600 132	73.14	2.00
Chr7:34729818..34729965       5 148     ERV1:ERV1N1_SScI:Sus    1645 1780    d   0.8058 0.8058 198	97.30	2.93
Chr7:34730079..34731115      75 251     Repetitive:UCON33:NA      71 268     d   0.7663 0.7663 156	17.07	72.00
Chr7:34730079..34731115     513 565     Gypsy:GYZMA1_I:Zea    3330 3379    d   0.8269 0.8269 70	5.11	1.04
Chr7:34730079..34731115     638 685     Harbinger:Chompy8B_Crp:Crocodylus     985 1028    c   0.8444 0.8444 72	4.63	3.15
Chr7:34731445..34733396     694 730     KER:KER:Homo     108 146     d   0.8718 0.8718 70	1.90	11.57
Chr7:34731445..34733396    1093 1157    Copia:Copia53_ALYI:Arabidopsis    1770 1835    d   0.7463 0.7463 68	3.33	1.56
Chr7:34731445..34733396    1588 1643    ISL2EU:ISL2EU10_CGi:Crassostrea     999 1055    c   0.8103 0.8103 82	2.87	1.16
Chr7:34733482..34734361     359 430     L1:VLINE10_VV:Vitis      35 110     d   0.7703 0.7703 72	8.18	1.20
Chr7:34734515..34735000     402 475     Copia:Copia122_AAI:Aedes    2091 2162    d   0.7703 0.7703 72	15.23	1.76
Chr7:34735029..34735760     325 383     L1:L11_ATr:Amborella     895 965     c   0.7969 0.7969 72	8.06	1.15
Chr7:34735029..34735760     687 729     Copia:Copia9_RCI:Ricinus    3350 3391    c   0.8140 0.8140 70	5.87	1.03
Chr7:34739527..34742322     268 308     Gypsy:Gypsy5_CGiI:Crassostrea      74 118     d   0.8372 0.8372 70	1.47	0.90
Chr7:34739527..34742322     555 647     Gypsy:Gypsy4_CCOI:Coprinopsis    4584 4693    d   0.7576 0.7576 84	3.33	1.89
Chr7:34739527..34742322    1215 1264    Gypsy:Gypsy19VV_I:Vitis    2790 2839    c   0.7800 0.7800 72	1.79	0.52
Chr7:34739527..34742322    1701 1743    Penelope:Penelope95_LMi:Locusta     772 823     c   0.8696 0.8696 74	1.54	2.16
Chr7:34742875..34743224      76 245     CR1:L2:Eutheria    3235 3418    d   0.7062 0.7062 108	48.57	5.38
Chr7:34743252..34743991     194 231     Gypsy:Gypsy5_CCriI:Chondrus    3910 3946    d   0.8421 0.8421 68	5.14	0.28
Chr7:34743252..34743991     353 389     R1:R17_DPer:Drosophila    4319 4353    d   0.8611 0.8611 68	5.00	0.68
Chr7:34744038..34746693     743 822     Tx1:Tx111_AMi:Alligator    1742 1815    d   0.7722 0.7722 74	3.01	1.94
Chr7:34744038..34746693     950 1019    CR1:L2:Eutheria    3352 3419    c   0.8714 0.8714 140	2.64	1.99
Chr7:34746737..34749366      14 82      Gypsy:Gypsy20_ALYI:Arabidopsis    4524 4591    c   0.7714 0.7714 74	2.62	1.43
Chr7:34746737..34749366     492 522     BEL:BEL14_DPI:Drosophila    1121 1156    c   0.9375 0.9375 70	1.18	0.64
Chr7:34746737..34749366     715 751     Copia:ATCOPIA6I:Arabidopsis    2626 2662    d   0.8684 0.8684 68	1.41	0.83
Chr7:34746737..34749366    1876 1938    L1:VLINE5_VV:Vitis    2648 2723    d   0.7794 0.7794 68	2.40	1.20
Chr7:34749841..34754880     368 416     hAT:MER91A:Homo     123 174     d   0.7843 0.7843 68	0.97	26.53
Chr7:34749841..34754880     682 713     R4:Rex61_OL:Oryzias    2094 2125    c   0.8750 0.8750 68	0.63	0.92
Chr7:34749841..34754880    2204 2313    LTR:LTR83_Gav:NA    1570 1674    d   0.7264 0.7264 74	2.18	4.03
Chr7:34749841..34754880    2396 2464    Gypsy:Gypsy38_GAI:Gasterosteus    2813 2879    c   0.7681 0.7681 68	1.37	1.50
Chr7:34749841..34754880    3021 3063    hAT:hATN5_SBi:Sorghum     517 560     c   0.8222 0.8222 70	0.85	7.67
Chr7:34749841..34754880    3579 3764    CR1:L2:Eutheria    3224 3419    d   0.7068 0.7068 116	3.69	5.73
Chr7:34749841..34754880    3793 3881    Gypsy:LTR29C_Gav:Gavialis     638 725     d   0.7363 0.7363 70	1.77	6.00
Chr7:34754905..34755598     197 241     BEL:BEL39_AAI:Aedes    6516 6560    c   0.8043 0.8043 68	6.48	0.67
Chr7:34754905..34755598     249 284     Vingi:Vingi4_HR:Helobdella     532 570     c   0.8649 0.8649 68	5.19	1.10
Chr7:34757003..34757929     141 197     Harbinger:HarbingerN174_Croc:Crocodylidae     648 697     d   0.8182 0.8182 70	6.15	2.34
Chr7:34757003..34757929     410 453     ERV3:ERV32_CrpI:Crocodylus    2089 2133    d   0.8000 0.8000 68	4.75	0.60
Chr7:34759161..34759926     655 699     Gypsy:Gypsy26_DYaI:Drosophila    1174 1220    d   0.8444 0.8444 72	5.87	0.60
Chr7:34761904..34764476    1247 1307    DIRS:DIRS2B_CPB:Chrysemys    1386 1448    c   0.7869 0.7869 68	2.37	1.05
Chr7:34765260..34766059     118 171     SINE2/tRNA:MIR3_MarsB:Metatheria      96 150     c   0.8704 0.8704 100	6.75	25.58
Chr7:34765260..34766059     543 574     NonLTR:ATLINE1_9:NA      65 97      c   0.9091 0.9091 70	4.00	0.81
Chr7:34768847..34770906      10 62      ERV1:LTR1D:Homo     249 310     d   0.8000 0.8000 70	2.57	6.31
Chr7:34768847..34770906     527 692     Harbinger:Harbinger2_Crp:Crocodylus     301 450     c   0.7358 0.7358 82	8.06	3.76
Chr7:34768847..34770906    1102 1146    SINE2/tRNA:MIR:Mammalia      82 128     c   0.8913 0.8913 98	2.18	18.08
Chr7:34772042..34772974     276 359     hAT:hATN25_Crp:Crocodylus     784 858     d   0.7561 0.7561 70	9.00	5.66
Chr7:34772042..34772974     385 435     ERV3:LTR16A:Eutheria     119 168     d   0.8077 0.8077 78	5.47	11.11
Chr7:34772042..34772974     518 622     ERV3:LTR16A:Eutheria     338 434     d   0.7327 0.7327 74	11.25	21.56
Chr7:34773103..34775095     494 556     Gypsy:Gypsy24_PSoI:Phytophthora    7044 7105    d   0.7778 0.7778 82	3.16	0.80
Chr7:34773103..34775095    1809 1870    Polinton:Polinton1_TC:Tribolium    2234 2291    d   0.7705 0.7705 68	3.11	0.43
Chr7:34776923..34778211     677 788     ERV3:MLT1L:Homo     118 233     c   0.7350 0.7350 86	8.69	18.86
Chr7:34776923..34778211     921 971     EnSpm/CACTA:EnSpm2_GM:Glycine    1537 1589    c   0.8113 0.8113 82	3.96	0.31
Chr7:34778466..34779449      11 38      Helitron:HELITRONY2:Arabidopsis   10381 10409   d   0.9310 0.9310 70	2.85	0.26
Chr7:34778466..34779449     326 371     Mariner/Tc1:FLIPPER:Botrytis     319 360     d   0.8605 0.8605 78	4.67	2.29
Chr7:34779667..34780718     780 833     DIRS:DIRS9_ACar:Anolis     810 860     d   0.8113 0.8113 70	5.13	0.87
